Sample	Assemblies	Reads1	Reads2
USA/WA-S345/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S345__2020.fasta.gz		
USA/WA-S469/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S469__2020.fasta.gz		
USA/WI-UW-343/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-UW-343__2020.fasta.gz		
USA/SEARCH-1165-SAN/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__SEARCH-1165-SAN__2020.fasta.gz		
USA/SEARCH-0411-SAN/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__SEARCH-0411-SAN__2020.fasta.gz		
USA/UT-03786/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-03786__2020.fasta.gz		
USA/IN-CDC-0821/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__IN-CDC-0821__2020.fasta.gz		
USA/UT-03857/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-03857__2020.fasta.gz		
SRB/KS-0226-06-04/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/SRB__KS-0226-06-04__2020.fasta.gz		
USA/TX-DSHS-1338/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__TX-DSHS-1338__2020.fasta.gz		
USA/UT-UPHL-201210677/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-UPHL-201210677__2020.fasta.gz		
USA/UT-UPHL-201212864/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-UPHL-201212864__2020.fasta.gz		
EGY/CPHL-NRC-3/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/EGY__CPHL-NRC-3__2020.fasta.gz		
USA/FHCRC-6484/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-6484__2020.fasta.gz		
USA/FHCRC-5379/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-5379__2020.fasta.gz		
NZL/20VR1965/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/NZL__20VR1965__2020.fasta.gz		
NZL/20VR2098/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/NZL__20VR2098__2020.fasta.gz		
NZL/20VR3041/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/NZL__20VR3041__2020.fasta.gz		
England/LOND-12607C8/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-12607C8__2020.fasta.gz		
England/LEED-2A8FB0/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2A8FB0__2020.fasta.gz		
Switzerland/BS-UHB-42220870/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BS-UHB-42220870__2020.fasta.gz		
Japan/Donner2/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Japan__Donner2__2020.fasta.gz		
Japan/Donner3/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Japan__Donner3__2020.fasta.gz		
England/CAMB-7EC81/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7EC81__2020.fasta.gz		
England/CAMB-7EBA2/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7EBA2__2020.fasta.gz		
England/CAMB-7ECBE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7ECBE__2020.fasta.gz		
England/BRIS-1233EF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-1233EF__2020.fasta.gz		
England/BRIS-1234CE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-1234CE__2020.fasta.gz		
England/BRIS-1236D7/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-1236D7__2020.fasta.gz		
England/CAMB-7CA89/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7CA89__2020.fasta.gz		
England/CAMB-7D271/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D271__2020.fasta.gz		
England/CAMB-7D1DE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D1DE__2020.fasta.gz		
England/CAMB-7C8BC/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7C8BC__2020.fasta.gz		
England/CAMB-7CE9C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7CE9C__2020.fasta.gz		
England/CAMB-7CF99/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7CF99__2020.fasta.gz		
England/CAMB-7CFE4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7CFE4__2020.fasta.gz		
England/CAMB-7D6EE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D6EE__2020.fasta.gz		
England/CAMB-7C588/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7C588__2020.fasta.gz		
England/CAMB-7D4E4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D4E4__2020.fasta.gz		
England/CAMB-7D657/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D657__2020.fasta.gz		
England/CAMB-7D5F0/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D5F0__2020.fasta.gz		
England/CAMB-7D8CA/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D8CA__2020.fasta.gz		
England/CAMB-7D860/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D860__2020.fasta.gz		
England/CAMB-7DA79/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DA79__2020.fasta.gz		
England/CAMB-7DA5B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DA5B__2020.fasta.gz		
England/CAMB-7DC37/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DC37__2020.fasta.gz		
England/CAMB-7DCBF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DCBF__2020.fasta.gz		
England/CAMB-7DEE6/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DEE6__2020.fasta.gz		
England/CAMB-7DD16/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DD16__2020.fasta.gz		
Scotland/GCVR-172C22/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__GCVR-172C22__2020.fasta.gz		
Scotland/GCVR-172DD4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__GCVR-172DD4__2020.fasta.gz		
Scotland/GCVR-173C21/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__GCVR-173C21__2020.fasta.gz		
Northern_Ireland/NIRE-FA6E9/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Northern_Ireland__NIRE-FA6E9__2020.fasta.gz		
Netherlands/Zeeland_41/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__Zeeland_41__2020.fasta.gz		
IND/nimh-0130/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/IND__nimh-0130__2020.fasta.gz		
IND/nimh-0113/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/IND__nimh-0113__2020.fasta.gz		
USA/LA-BIE-090/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__LA-BIE-090__2020.fasta.gz		
AUS/VIC890/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC890__2020.fasta.gz		
USA/FL-BPHL-0111/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0111__2020.fasta.gz		
USA/MA_MGH_00258/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00258__2020.fasta.gz		
USA/MA_MGH_00236/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00236__2020.fasta.gz		
USA/MA_MGH_00701/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00701__2020.fasta.gz		
USA/MA_MGH_00244/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00244__2020.fasta.gz		
USA/LA-BIE-055/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__LA-BIE-055__2020.fasta.gz		
USA/LA-BIE-030/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__LA-BIE-030__2020.fasta.gz		
USA/SEARCH-0617-SAN/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__SEARCH-0617-SAN__2020.fasta.gz		
USA/SEARCH-0831-IPL/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__SEARCH-0831-IPL__2020.fasta.gz		
USA/FL-BPHL-0638/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0638__2020.fasta.gz		
USA/FL-BPHL-0640/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0640__2020.fasta.gz		
USA/FL-BPHL-0645/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0645__2020.fasta.gz		
USA/MA-DPH-00183/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA-DPH-00183__2020.fasta.gz		
USA/MA-DPH-00187/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA-DPH-00187__2020.fasta.gz		
USA/UT-00680/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-00680__2020.fasta.gz		
USA/UT-UPHL-201108622/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-UPHL-201108622__2020.fasta.gz		
USA/UT-UPHL-201226011/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-UPHL-201226011__2020.fasta.gz		
USA/FHCRC-4695/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-4695__2020.fasta.gz		
USA/FHCRC-6041/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-6041__2020.fasta.gz		
NZL/20VR2714/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/NZL__20VR2714__2020.fasta.gz		
USA/WV118936/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WV118936__2020.fasta.gz		
MEX/83/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/MEX__83__2020.fasta.gz		
Scotland/EDB3222/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__EDB3222__2020.fasta.gz		
Scotland/EDB3157/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__EDB3157__2020.fasta.gz		
England/BRIS-18533FB/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-18533FB__2020.fasta.gz		
OA966706	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/OA966706.fasta.gz		
Scotland/GCVR-172FA1/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__GCVR-172FA1__2020.fasta.gz		
England/LOND-125FE5E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-125FE5E__2020.fasta.gz		
England/LEED-2AA288/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2AA288__2020.fasta.gz		
England/LEED-2AA59E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2AA59E__2020.fasta.gz		
England/LEED-2AA701/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2AA701__2020.fasta.gz		
England/LEED-2A93A4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2A93A4__2020.fasta.gz		
Iceland/1593/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__1593__2020.fasta.gz		
Iceland/1599/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__1599__2020.fasta.gz		
Iceland/740/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__740__2020.fasta.gz		
Japan/Donner196/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Japan__Donner196__2020.fasta.gz		
England/CAMB-7EBEE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7EBEE__2020.fasta.gz		
FR993984	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/FR993984.fasta.gz		
England/CAMB-7E9F3/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7E9F3__2020.fasta.gz		
England/CAMB-7E98A/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7E98A__2020.fasta.gz		
England/CAMB-7F190/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7F190__2020.fasta.gz		
England/CAMB-7F172/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7F172__2020.fasta.gz		
England/BRIS-12391A/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-12391A__2020.fasta.gz		
England/BRIS-123A35/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-123A35__2020.fasta.gz		
England/BRIS-123C02/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-123C02__2020.fasta.gz		
England/CAMB-7D53C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7D53C__2020.fasta.gz		
England/CAMB-7DEAA/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DEAA__2020.fasta.gz		
England/CAMB-7DF01/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DF01__2020.fasta.gz		
England/CAMB-7DA4C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DA4C__2020.fasta.gz		
England/CAMB-7DC46/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DC46__2020.fasta.gz		
England/CAMB-7DDBC/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DDBC__2020.fasta.gz		
England/CAMB-7DDDA/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DDDA__2020.fasta.gz		
England/CAMB-7DD9E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-7DD9E__2020.fasta.gz		
Netherlands/Friesland_22/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__Friesland_22__2020.fasta.gz		
Netherlands/ZuidHolland_113/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__ZuidHolland_113__2020.fasta.gz		
LR992054	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/LR992054.fasta.gz		
USA/CT-UW-5036/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-UW-5036__2020.fasta.gz		
USA/CT-UW-5595/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-UW-5595__2020.fasta.gz		
USA/WA-UW-5879/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-UW-5879__2020.fasta.gz		
IND/GBRC6/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/IND__GBRC6__2020.fasta.gz		
USA/CA-CZB-1057/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-1057__2020.fasta.gz		
USA/CA-CZB-1077/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-1077__2020.fasta.gz		
AUS/VIC1105/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC1105__2020.fasta.gz		
AUS/VIC1106/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC1106__2020.fasta.gz		
USA/CA-CZB-1145/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-1145__2020.fasta.gz		
USA/UT-01581/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-01581__2020.fasta.gz		
USA/LA-BIE-054/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__LA-BIE-054__2020.fasta.gz		
AUS/VIC1360/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC1360__2020.fasta.gz		
USA/CT-Yale-091/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-Yale-091__2020.fasta.gz		
USA/MD-MDH-0033/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MD-MDH-0033__2020.fasta.gz		
USA/VA_NIDDL_2996/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA_NIDDL_2996__2020.fasta.gz		
USA/FL-BPHL-0654/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0654__2020.fasta.gz		
USA/FL-BPHL-0655/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0655__2020.fasta.gz		
USA/MA-DPH-00199/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA-DPH-00199__2020.fasta.gz		
USA/FL-BPHL-0784/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0784__2020.fasta.gz		
USA/FL-BPHL-0785/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0785__2020.fasta.gz		
USA/FL-BPHL-0789/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0789__2020.fasta.gz		
USA/FL-BPHL-0790/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0790__2020.fasta.gz		
USA/UT-01643/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-01643__2020.fasta.gz		
humans/USA/NM-LANL-2020016073/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/humans__USA__NM-LANL-2020016073__2020.fasta.gz		
USA/FL-BPHL-1881/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-1881__2020.fasta.gz		
USA/FL-BPHL-1815/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-1815__2020.fasta.gz		
EGY/CPHL-NRC-4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/EGY__CPHL-NRC-4__2020.fasta.gz		
USA/CA-CZB-10156/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-10156__2020.fasta.gz		
USA/20x1084/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__20x1084__2020.fasta.gz		
USA/FHCRC-5715/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-5715__2020.fasta.gz		
USA/FHCRC-7045/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-7045__2020.fasta.gz		
IND/THSTI-BAL-47/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/IND__THSTI-BAL-47__2020.fasta.gz		
Scotland/EDB5428/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__EDB5428__2020.fasta.gz		
Scotland/EDB3236/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__EDB3236__2020.fasta.gz		
Scotland/EDB3278/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__EDB3278__2020.fasta.gz		
Scotland/EDB1143/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__EDB1143__2020.fasta.gz		
England/BRIS-1243DF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-1243DF__2020.fasta.gz		
England/LOND-126028B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-126028B__2020.fasta.gz		
England/LEED-2A8FFC/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2A8FFC__2020.fasta.gz		
England/LEED-2A90DA/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LEED-2A90DA__2020.fasta.gz		
Switzerland/ZH-ETHZ-362/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__ZH-ETHZ-362__2020.fasta.gz		
Iceland/771/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__771__2020.fasta.gz		
