Sample	Assemblies	Reads1	Reads2
England/QEUH-AF4937/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF4937__2020.fasta.gz		
England/QEUH-AF49DD/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF49DD__2020.fasta.gz		
England/QEUH-AF4C6B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF4C6B__2020.fasta.gz		
England/QEUH-AF4DA4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF4DA4__2020.fasta.gz		
England/QEUH-AF4DD1/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF4DD1__2020.fasta.gz		
England/QEUH-AF5013/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5013__2020.fasta.gz		
England/QEUH-AF5101/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5101__2020.fasta.gz		
England/QEUH-AF52FF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF52FF__2020.fasta.gz		
England/QEUH-AF5329/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5329__2020.fasta.gz		
England/QEUH-AF5435/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5435__2020.fasta.gz		
England/QEUH-AF549F/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF549F__2020.fasta.gz		
England/QEUH-AF558D/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF558D__2020.fasta.gz		
England/QEUH-AF566C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF566C__2020.fasta.gz		
England/QEUH-AF582A/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF582A__2020.fasta.gz		
England/QEUH-AF5884/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5884__2020.fasta.gz		
England/QEUH-AF5AD9/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5AD9__2020.fasta.gz		
England/QEUH-AF5A8E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5A8E__2020.fasta.gz		
England/QEUH-AF5DEF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5DEF__2020.fasta.gz		
England/QEUH-AF5E91/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5E91__2020.fasta.gz		
England/QEUH-AF61B5/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF61B5__2020.fasta.gz		
England/QEUH-AF622B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF622B__2020.fasta.gz		
England/QEUH-AF6935/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF6935__2020.fasta.gz		
England/QEUH-AF4B5F/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF4B5F__2020.fasta.gz		
England/QEUH-AF508C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF508C__2020.fasta.gz		
England/QEUH-AF530B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF530B__2020.fasta.gz		
England/QEUH-AF5BF4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5BF4__2020.fasta.gz		
England/QEUH-AF5EDD/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-AF5EDD__2020.fasta.gz		
England/CAMC-B08EF4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B08EF4__2020.fasta.gz		
England/CAMC-B0951C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B0951C__2020.fasta.gz		
England/CAMC-B096BF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B096BF__2020.fasta.gz		
England/CAMC-B09F4B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09F4B__2020.fasta.gz		
England/CAMC-B09F0F/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09F0F__2020.fasta.gz		
England/CAMC-B0A3C6/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B0A3C6__2020.fasta.gz		
England/CAMC-B0A056/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B0A056__2020.fasta.gz		
England/CAMC-B0A4E1/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B0A4E1__2020.fasta.gz		
England/CAMC-B08F1F/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B08F1F__2020.fasta.gz		
England/CAMC-B094A6/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B094A6__2020.fasta.gz		
England/CAMC-B09E8A/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09E8A__2020.fasta.gz		
Scotland/QEUH-AEFE6D/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__QEUH-AEFE6D__2020.fasta.gz		
Scotland/QEUH-AEFE5E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__QEUH-AEFE5E__2020.fasta.gz		
Scotland/QEUH-AF5286/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__QEUH-AF5286__2020.fasta.gz		
Scotland/QEUH-AF6689/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__QEUH-AF6689__2020.fasta.gz		
Switzerland/AG-ETHZ-350308/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__AG-ETHZ-350308__2020.fasta.gz		
Switzerland/BE-ETHZ-350315/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BE-ETHZ-350315__2020.fasta.gz		
Switzerland/BE-ETHZ-350260/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BE-ETHZ-350260__2020.fasta.gz		
Switzerland/TI-ETHZ-350306/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__TI-ETHZ-350306__2020.fasta.gz		
Switzerland/VD-ETHZ-350202/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__VD-ETHZ-350202__2020.fasta.gz		
Iceland/3626/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__3626__2020.fasta.gz		
Iceland/4609/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__4609__2020.fasta.gz		
Iceland/5380/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__5380__2020.fasta.gz		
Iceland/5890/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__5890__2020.fasta.gz		
Iceland/6112/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__6112__2020.fasta.gz		
Iceland/6107/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__6107__2020.fasta.gz		
Iceland/6286/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__6286__2020.fasta.gz		
Switzerland/BE-ETHZ-350053/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BE-ETHZ-350053__2020.fasta.gz		
Switzerland/BE-ETHZ-350052/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BE-ETHZ-350052__2020.fasta.gz		
Switzerland/BL-UHB-42513899/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-UHB-42513899__2020.fasta.gz		
Switzerland/BL-UHB-42513279/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-UHB-42513279__2020.fasta.gz		
Japan/Donner470/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Japan__Donner470__2020.fasta.gz		
USA/NJ-CDC-2-3693666/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NJ-CDC-2-3693666__2020.fasta.gz		
USA/CA-CZB-13294/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-13294__2020.fasta.gz		
USA/WA-S3273/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S3273__2020.fasta.gz		
USA/MA-MASPHL-00960/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA-MASPHL-00960__2020.fasta.gz		
USA/WA-S5049/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S5049__2020.fasta.gz		
USA/CA-CZB-26120/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-26120__2020.fasta.gz		
USA/CA-CZB-32531/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-32531__2020.fasta.gz		
USA/NYI-NA-20-47/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NYI-NA-20-47__2020.fasta.gz		
England/QEUH-B12F12/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B12F12__2020.fasta.gz		
England/QEUH-B13861/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B13861__2020.fasta.gz		
England/QEUH-B13CFC/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B13CFC__2020.fasta.gz		
England/QEUH-B1429F/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B1429F__2020.fasta.gz		
England/QEUH-B121EF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B121EF__2020.fasta.gz		
England/MILK-B3D263/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__MILK-B3D263__2020.fasta.gz		
England/MILK-B3D236/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__MILK-B3D236__2020.fasta.gz		
England/ALDP-B1B377/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__ALDP-B1B377__2020.fasta.gz		
England/ALDP-B1C051/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__ALDP-B1C051__2020.fasta.gz		
England/ALDP-B1C0AC/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__ALDP-B1C0AC__2020.fasta.gz		
England/ALDP-B1D5BB/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__ALDP-B1D5BB__2020.fasta.gz		
England/QEUH-B2E02F/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B2E02F__2020.fasta.gz		
England/QEUH-B2E10E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B2E10E__2020.fasta.gz		
England/QEUH-B2B5AB/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B2B5AB__2020.fasta.gz		
England/QEUH-B2BA24/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B2BA24__2020.fasta.gz		
England/CAMC-B21411/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B21411__2020.fasta.gz		
England/CAMC-B213E7/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B213E7__2020.fasta.gz		
England/ALDP-B1A457/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__ALDP-B1A457__2020.fasta.gz		
England/ALDP-B1A4FD/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__ALDP-B1A4FD__2020.fasta.gz		
Wales/QEUH-B0DF1A/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Wales__QEUH-B0DF1A__2020.fasta.gz		
England/MILK-B38A51/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__MILK-B38A51__2020.fasta.gz		
England/MILK-B38ACA/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__MILK-B38ACA__2020.fasta.gz		
England/CAMC-B09AA4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09AA4__2020.fasta.gz		
England/CAMC-B09A86/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09A86__2020.fasta.gz		
England/CAMC-B09B0B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09B0B__2020.fasta.gz		
England/CAMC-B09B38/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09B38__2020.fasta.gz		
England/CAMC-B09C26/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMC-B09C26__2020.fasta.gz		
Iceland/4032/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__4032__2020.fasta.gz		
Iceland/4611/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__4611__2020.fasta.gz		
Iceland/5042/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__5042__2020.fasta.gz		
Switzerland/BL-ETHZ-350031/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-ETHZ-350031__2020.fasta.gz		
Switzerland/BL-ETHZ-350043/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-ETHZ-350043__2020.fasta.gz		
Switzerland/BL-ETHZ-350044/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-ETHZ-350044__2020.fasta.gz		
Estonia/Cov2359/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Estonia__Cov2359__2020.fasta.gz		
Switzerland/BL-UHB-42514752/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-UHB-42514752__2020.fasta.gz		
Switzerland/BL-UHB-42514421/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-UHB-42514421__2020.fasta.gz		
Switzerland/BL-UHB-42515052/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BL-UHB-42515052__2020.fasta.gz		
Switzerland/BS-UHB-42514603/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Switzerland__BS-UHB-42514603__2020.fasta.gz		
LC632051	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/LC632051.fasta.gz		
USA/VA-DCLS-2393/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2393__2020.fasta.gz		
USA/VA-DCLS-2395/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2395__2020.fasta.gz		
USA/VA-DCLS-2415/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2415__2020.fasta.gz		
USA/VA-DCLS-2423/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2423__2020.fasta.gz		
USA/VA-DCLS-2432/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2432__2020.fasta.gz		
USA/VA-DCLS-2238/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2238__2020.fasta.gz		
USA/VA-DCLS-2515/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2515__2020.fasta.gz		
USA/VA-DCLS-2518/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2518__2020.fasta.gz		
USA/VA-DCLS-2399/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2399__2020.fasta.gz		
USA/VA-DCLS-2407/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2407__2020.fasta.gz		
USA/VA-DCLS-2438/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2438__2020.fasta.gz		
USA/VA-DCLS-2455/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2455__2020.fasta.gz		
USA/VA-DCLS-2457/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2457__2020.fasta.gz		
USA/VA-DCLS-2462/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2462__2020.fasta.gz		
USA/VA-DCLS-2249/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2249__2020.fasta.gz		
USA/VA-DCLS-2269/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2269__2020.fasta.gz		
USA/VA-DCLS-2193/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2193__2020.fasta.gz		
USA/VA-DCLS-2195/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2195__2020.fasta.gz		
USA/VA-DCLS-2197/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2197__2020.fasta.gz		
USA/VA-DCLS-2538/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2538__2020.fasta.gz		
USA/VA-DCLS-2203/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2203__2020.fasta.gz		
USA/VA-DCLS-2352/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2352__2020.fasta.gz		
USA/VA-DCLS-2367/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2367__2020.fasta.gz		
USA/VA-DCLS-2468/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2468__2020.fasta.gz		
USA/VA-DCLS-2475/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2475__2020.fasta.gz		
USA/VA-DCLS-2485/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2485__2020.fasta.gz		
USA/VA-DCLS-2488/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2488__2020.fasta.gz		
USA/VA-DCLS-2530/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2530__2020.fasta.gz		
USA/VA-DCLS-2570/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2570__2020.fasta.gz		
USA/VA-DCLS-2607/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-2607__2020.fasta.gz		
USA/VA-DCLS-3017/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-3017__2020.fasta.gz		
USA/VA-DCLS-3018/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__VA-DCLS-3018__2020.fasta.gz		
HG994292	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/HG994292.fasta.gz		
USA/WI-UW-2287/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-UW-2287__2020.fasta.gz		
USA/WI-UW-2380/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-UW-2380__2020.fasta.gz		
USA/CO-CDPHE-2011020311/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2011020311__2020.fasta.gz		
USA/CO-CDPHE-2011016510/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2011016510__2020.fasta.gz		
USA/CO-CDPHE-2011016836/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2011016836__2020.fasta.gz		
TWN/CGMH-CGU-39/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/TWN__CGMH-CGU-39__2020.fasta.gz		
USA/DC-DFS-PHL-0207/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__DC-DFS-PHL-0207__2020.fasta.gz		
USA/DC-DFS-PHL-0209/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__DC-DFS-PHL-0209__2020.fasta.gz		
USA/DC-DFS-PHL-0211/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__DC-DFS-PHL-0211__2020.fasta.gz		
USA/DC-DFS-PHL-0411/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__DC-DFS-PHL-0411__2020.fasta.gz		
England/QEUH-B12CDF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B12CDF__2020.fasta.gz		
England/QEUH-B134F4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B134F4__2020.fasta.gz		
England/QEUH-B1355B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__QEUH-B1355B__2020.fasta.gz		
