Sample	Assemblies	Reads1	Reads2
Scotland/QEUH-15389B1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-15389B1__2021.fasta.gz		
USA/CO-CDC-MMB08875794/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-MMB08875794__2021.fasta.gz		
USA/VT-CDCBI-CRSP_6W2K3WSHM4DXK35Z/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VT-CDCBI-CRSP_6W2K3WSHM4DXK35Z__2021.fasta.gz		
USA/NM-CDC-QDX31729550/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NM-CDC-QDX31729550__2021.fasta.gz		
Scotland/QEUH-2AA2950/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-2AA2950__2021.fasta.gz		
OW642978	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW642978.fasta.gz		
OX075502	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX075502.fasta.gz		
USA/MN-CDC-IBX940494561566/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX940494561566__2021.fasta.gz		
Switzerland/VD-CHUV-GEN10033/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__VD-CHUV-GEN10033__2022.fasta.gz		
England/LSPA-3B770B5/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3B770B5__2022.fasta.gz		
USA/CO-CDPHE-2101556506/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101556506__2021.fasta.gz		
England/ALDP-31AD126/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-31AD126__2022.fasta.gz		
Denmark/DCGC-237253/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-237253__2021.fasta.gz		
USA/FL-CDC-ASC210117287/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210117287__2021.fasta.gz		
USA/UT-UPHL-210603225773/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-210603225773__2021.fasta.gz		
England/PLYM-2C4FA41/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-2C4FA41__2021.fasta.gz		
OW903857	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW903857.fasta.gz		
USA/CA-CDC-QDX38922290/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-QDX38922290__2022.fasta.gz		
USA/TN-CDC-LC0194313/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TN-CDC-LC0194313__2021.fasta.gz		
USA/OR-CDC-LC0011323/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OR-CDC-LC0011323__2021.fasta.gz		
USA/FL-BPHL-2423/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-2423__2020.fasta.gz		
Denmark/DCGC-342358/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-342358__2022.fasta.gz		
England/ALDP-1197231/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1197231__2021.fasta.gz		
USA/NY-CDC-FG-101733/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-FG-101733__2021.fasta.gz		
OV384440	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV384440.fasta.gz		
USA/SEARCH-1435-SAN/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SEARCH-1435-SAN__2020.fasta.gz		
MEX/QUE-4_3248/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/MEX__QUE-4_3248__2021.fasta.gz		
USA/CA-CDC-FG-177197/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-177197__2021.fasta.gz		
USA/AZ-CDC-LC0390353/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-CDC-LC0390353__2021.fasta.gz		
USA/NM-CDC-LC0012216/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NM-CDC-LC0012216__2021.fasta.gz		
England/NEWC-3B21CB6/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-3B21CB6__2022.fasta.gz		
Denmark/DCGC-226257/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-226257__2021.fasta.gz		
Scotland/QEUH-3725533/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3725533__2022.fasta.gz		
England/ALDP-3235A54/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3235A54__2022.fasta.gz		
England/LSPA-32AB0DF/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-32AB0DF__2022.fasta.gz		
OW302947	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW302947.fasta.gz		
USA/NY-CDC-QDX37054091/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-QDX37054091__2022.fasta.gz		
USA/UT-CDC-ASC210471279/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-CDC-ASC210471279__2021.fasta.gz		
USA/CO-CDPHE-2102569153/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102569153__2021.fasta.gz		
USA/WA-CDC-UW21060472505/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW21060472505__2021.fasta.gz		
USA/PA-CDC-QDX39705384/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-QDX39705384__2022.fasta.gz		
USA/UT-UPHL-21059528770/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-21059528770__2021.fasta.gz		
USA/AR-CDC-QDX28468264/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AR-CDC-QDX28468264__2021.fasta.gz		
England/ALDP-3B587D3/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3B587D3__2022.fasta.gz		
OD986546	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OD986546.fasta.gz		
England/BRBR-2BE9C62/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-2BE9C62__2021.fasta.gz		
USA/IL-CDC-ASC210550382/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-ASC210550382__2022.fasta.gz		
England/MILK-37F305B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-37F305B__2022.fasta.gz		
England/MILK-1DBCA7E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1DBCA7E__2021.fasta.gz		
OW502216	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW502216.fasta.gz		
England/MILK-35761C8/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-35761C8__2022.fasta.gz		
USA/CA-OC-1441/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-OC-1441__2021.fasta.gz		
IRQ/Samawa-51/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/IRQ__Samawa-51__2021.fasta.gz		
Switzerland/BS-ETHZ-35606046/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__BS-ETHZ-35606046__2022.fasta.gz		
USA/CO-CDPHE-2101378932/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101378932__2021.fasta.gz		
OW873656	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW873656.fasta.gz		
USA/LA-BIE-LSUH900319/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__LA-BIE-LSUH900319__2021.fasta.gz		
England/MILK-36CAA05/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-36CAA05__2022.fasta.gz		
USA/CA-CDPH-500051309/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-500051309__2022.fasta.gz		
USA/PA-CDC-STM-TDD29XDHU/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-STM-TDD29XDHU__2022.fasta.gz		
England/NEWC-2926B40/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-2926B40__2021.fasta.gz		
USA/OR-CDC-LC0039400/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OR-CDC-LC0039400__2021.fasta.gz		
USA/NC-CDC-ASC210640540/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-ASC210640540__2021.fasta.gz		
England/QEUH-145F84F/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-145F84F__2021.fasta.gz		
England/MILK-35730DD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-35730DD__2022.fasta.gz		
Switzerland/BL-UHB-43434848/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__BL-UHB-43434848__2022.fasta.gz		
England/ALDP-157FCB5/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-157FCB5__2021.fasta.gz		
Denmark/DCGC-191866/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-191866__2021.fasta.gz		
England/ALDP-39B74DD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-39B74DD__2022.fasta.gz		
USA/CO-CDPHE-2102012116/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102012116__2021.fasta.gz		
USA/MA-CDCBI-CRSP_HOPE36Y5E5EAJ36I/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_HOPE36Y5E5EAJ36I__2022.fasta.gz		
USA/CO-CDPHE-2102268458/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102268458__2021.fasta.gz		
USA/CA-CDC-QDX27211996/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-QDX27211996__2021.fasta.gz		
OW481673	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW481673.fasta.gz		
USA/FL-CDC-STM-TBF7EWPNS/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-TBF7EWPNS__2022.fasta.gz		
Scotland/QEUH-1DB0719/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-1DB0719__2021.fasta.gz		
USA/WV-CDC-LC0271685/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WV-CDC-LC0271685__2021.fasta.gz		
Switzerland/TI-Risch-2242700501/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__TI-Risch-2242700501__2022.fasta.gz		
England/MILK-33EDA2D/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-33EDA2D__2022.fasta.gz		
England/QEUH-173964E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-173964E__2021.fasta.gz		
England/ALDP-30BB636/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-30BB636__2021.fasta.gz		
USA/UT-UPHL-220628372899/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220628372899__2022.fasta.gz		
Scotland/QEUH-13BC780/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-13BC780__2021.fasta.gz		
England/BRBR-2ABC9F9/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-2ABC9F9__2021.fasta.gz		
USA/TX-CDC-ASC210312357/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-ASC210312357__2021.fasta.gz		
Denmark/DCGC-390085/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-390085__2022.fasta.gz		
USA/FL-BPHL-7439/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-7439__2022.fasta.gz		
England/ALDP-3B4360B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3B4360B__2022.fasta.gz		
England/MILK-27918C3/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-27918C3__2021.fasta.gz		
USA/CO-CDC-MMB13676515/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-MMB13676515__2022.fasta.gz		
England/MILK-2BAF239/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2BAF239__2021.fasta.gz		
USA/AR-UMGC-11310/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AR-UMGC-11310__2021.fasta.gz		
Denmark/DCGC-476855/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-476855__2022.fasta.gz		
USA/CA-CDPH-3000241812/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000241812__2021.fasta.gz		
USA/CA-CDC-LC0024249/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-LC0024249__2021.fasta.gz		
FRA/IHUCOVID-009967_Nano/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-009967_Nano__2021.fasta.gz		
USA/CO-CDC-STM-WNAPSRJDZ/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-STM-WNAPSRJDZ__2022.fasta.gz		
England/ALDP-1FB5484/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1FB5484__2021.fasta.gz		
Denmark/DCGC-408196/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-408196__2022.fasta.gz		
USA/FL-BPHL-7241/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-7241__2021.fasta.gz		
England/MILK-2051028/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2051028__2021.fasta.gz		
USA/AL-UAB-GX2237/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AL-UAB-GX2237__2022.fasta.gz		
USA/WI-CDC-LC0384149/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WI-CDC-LC0384149__2021.fasta.gz		
OV312304	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV312304.fasta.gz		
Switzerland/GE-32942704/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__GE-32942704__2021.fasta.gz		
USA/MD-CDC-ASC210175124/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-ASC210175124__2021.fasta.gz		
USA/MA-CDCBI-CRSP_CRHSCDRLPRJRHAXI/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_CRHSCDRLPRJRHAXI__2021.fasta.gz		
Denmark/DCGC-166875/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-166875__2021.fasta.gz		
England/QEUH-3BAD5A8/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-3BAD5A8__2022.fasta.gz		
England/QEUH-32142EA/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-32142EA__2022.fasta.gz		
England/ALDP-15EE950/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-15EE950__2021.fasta.gz		
England/PLYM-208A606/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-208A606__2021.fasta.gz		
USA/FL-CDC-ASC210203313/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210203313__2021.fasta.gz		
Scotland/LSPA-3E67DCD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__LSPA-3E67DCD__2022.fasta.gz		
England/MILK-27DBFF5/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-27DBFF5__2021.fasta.gz		
England/BRBR-2ABEB6A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-2ABEB6A__2021.fasta.gz		
Scotland/QEUH-3D11886/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3D11886__2022.fasta.gz		
England/MILK-30C1DCF/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-30C1DCF__2021.fasta.gz		
England/BRBR-1855010/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1855010__2021.fasta.gz		
Switzerland/GE-ETHZ-461464/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__GE-ETHZ-461464__2021.fasta.gz		
OV001095	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV001095.fasta.gz		
England/QEUH-1956B0E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-1956B0E__2021.fasta.gz		
England/ALDP-1425C0A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1425C0A__2021.fasta.gz		
USA/AR-UNM-V00016/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AR-UNM-V00016__2021.fasta.gz		
USA/IL-CDC-QDX36361846/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-QDX36361846__2022.fasta.gz		
England/MILK-14C7675/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-14C7675__2021.fasta.gz		
USA/MN-CDC-ASC210527222/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-ASC210527222__2021.fasta.gz		
OW803423	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW803423.fasta.gz		
SouthAfrica/NHLS-UCT-GP-6221/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/SouthAfrica__NHLS-UCT-GP-6221__2021.fasta.gz		
USA/KS-CDC-LC0348655/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__KS-CDC-LC0348655__2021.fasta.gz		
OV218584	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV218584.fasta.gz		
Scotland/QEUH-34DDBFF/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-34DDBFF__2022.fasta.gz		
USA/OKPHLCOV0006043/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OKPHLCOV0006043__2021.fasta.gz		
Denmark/DCGC-405750/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-405750__2022.fasta.gz		
England/MILK-2F8074A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2F8074A__2021.fasta.gz		
England/BRBR-1AEC37D/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1AEC37D__2021.fasta.gz		
England/LSPA-2DF3B1B/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-2DF3B1B__2021.fasta.gz		
England/LSPA-357F639/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-357F639__2022.fasta.gz		
USA/CO-CDPHE-2101733523/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101733523__2021.fasta.gz		
USA/CA-CDC-QDX37211380/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-QDX37211380__2022.fasta.gz		
USA/TX-CDC-LC0316356/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-LC0316356__2021.fasta.gz		
