Sample	Assemblies	Reads1	Reads2
OW866098	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW866098.fasta.gz		
USA/TX-DSHS-22341/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-DSHS-22341__2022.fasta.gz		
USA/MD-CDC-ASC210551179/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-ASC210551179__2022.fasta.gz		
USA/AZ-CDC-LC0696257/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-CDC-LC0696257__2022.fasta.gz		
USA/FL-CDC-STM-000727783/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-000727783__2021.fasta.gz		
England/LSPA-3A3FE65/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3A3FE65__2022.fasta.gz		
USA/V01699/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__V01699__2021.fasta.gz		
USA/CA-CDC-FG-143592/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-143592__2021.fasta.gz		
England/ALDP-158C338/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-158C338__2021.fasta.gz		
Scotland/QEUH-1F4A949/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-1F4A949__2021.fasta.gz		
OU071893	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU071893.fasta.gz		
FRA/IHUCOVID-059594_Nova1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-059594_Nova1__2021.fasta.gz		
Switzerland/BE-IFIK-6420-8381/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__BE-IFIK-6420-8381__2022.fasta.gz		
USA/B013585/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__B013585__2021.fasta.gz		
MEX/ZAC-5_2705/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/MEX__ZAC-5_2705__2021.fasta.gz		
USA/UT-UPHL-210828562734/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-210828562734__2021.fasta.gz		
OU931950	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU931950.fasta.gz		
England/ALDP-34F5B4C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-34F5B4C__2022.fasta.gz		
England/MILK-3903CF8/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3903CF8__2022.fasta.gz		
USA/1834783/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__1834783__2021.fasta.gz		
USA/IL-CDC-LC0470021/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-LC0470021__2021.fasta.gz		
England/MILK-1659078/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1659078__2021.fasta.gz		
USA/CA-CZB-14061/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CZB-14061__2020.fasta.gz		
USA/FL-BPHL-2466/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-2466__2022.fasta.gz		
OW552038	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW552038.fasta.gz		
USA/MT-MTPHL-3944057/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MT-MTPHL-3944057__2021.fasta.gz		
USA/AZ-CDC-ASC210450725/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-CDC-ASC210450725__2021.fasta.gz		
Denmark/DCGC-311239/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-311239__2022.fasta.gz		
USA/CO-CDPHE-2103041550/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2103041550__2022.fasta.gz		
England/LSPA-3D32CED/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3D32CED__2022.fasta.gz		
USA/GA-CDC-MMB13674599/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-MMB13674599__2022.fasta.gz		
FRA/IHUCOVID-057209_Nova1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-057209_Nova1__2021.fasta.gz		
USA/SD-CDC-2-5721721/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SD-CDC-2-5721721__2022.fasta.gz		
OU084330	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU084330.fasta.gz		
England/MILK-36781B6/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-36781B6__2022.fasta.gz		
England/QEUH-35863FC/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-35863FC__2022.fasta.gz		
USA/TX-CDC-LC0172897/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-LC0172897__2021.fasta.gz		
USA/MN-UMGC-27161/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-UMGC-27161__2021.fasta.gz		
England/LSPA-347E52F/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-347E52F__2022.fasta.gz		
HongKong/WHP5472-S17-iseq/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/HongKong__WHP5472-S17-iseq__2022.fasta.gz		
OW150100	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW150100.fasta.gz		
Scotland/QEUH-288FD5F/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-288FD5F__2021.fasta.gz		
Scotland/QEUH-399C104/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-399C104__2022.fasta.gz		
USA/MA-CDCBI-CRSP_7O3TKSSWQRVC4LTG/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_7O3TKSSWQRVC4LTG__2021.fasta.gz		
OW092770	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW092770.fasta.gz		
England/QEUH-12A880D/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-12A880D__2021.fasta.gz		
Scotland/QEUH-3840838/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3840838__2022.fasta.gz		
USA/TX-CDC-STM-4EB5FH8SU/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-STM-4EB5FH8SU__2022.fasta.gz		
Denmark/DCGC-424933/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-424933__2022.fasta.gz		
USA/WI-CDC-IBX290218871087/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WI-CDC-IBX290218871087__2021.fasta.gz		
England/QEUH-29795AA/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-29795AA__2021.fasta.gz		
Scotland/QEUH-1AD6AEA/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-1AD6AEA__2021.fasta.gz		
USA/IN-GD_00547/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IN-GD_00547__2021.fasta.gz		
Denmark/DCGC-421481/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-421481__2022.fasta.gz		
USA/IN-CDC-ASC210526670/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IN-CDC-ASC210526670__2021.fasta.gz		
England/ALDP-152EB12/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-152EB12__2021.fasta.gz		
USA/MD-CDC-STM-000009812/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-STM-000009812__2021.fasta.gz		
England/NEWC-1D8F625/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-1D8F625__2021.fasta.gz		
USA/CA-CDC-FG-185008/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-185008__2021.fasta.gz		
USA/TX-CDC-STM-3UW6X7RWJ/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-STM-3UW6X7RWJ__2022.fasta.gz		
USA/PA-CDC-LC0630125/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-LC0630125__2022.fasta.gz		
USA/NV-CDC-LC0085971/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NV-CDC-LC0085971__2021.fasta.gz		
OU659781	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU659781.fasta.gz		
USA/WA-S4854/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-S4854__2021.fasta.gz		
USA/WA-CDC-UW21051068353/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW21051068353__2021.fasta.gz		
Denmark/DCGC-266697/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-266697__2021.fasta.gz		
USA/CA-CDC-STM-EF2KAZSPM/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-STM-EF2KAZSPM__2022.fasta.gz		
Scotland/QEUH-368508C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-368508C__2022.fasta.gz		
England/LSPA-374460E/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-374460E__2022.fasta.gz		
USA/IL-CDC-ASC210408611/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-ASC210408611__2021.fasta.gz		
Denmark/DCGC-245611/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-245611__2021.fasta.gz		
Switzerland/ZH-ETHZ-551652/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__ZH-ETHZ-551652__2020.fasta.gz		
USA/CO-CDPHE-2102724085/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102724085__2022.fasta.gz		
USA/MN-CDC-ASC210466785/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-ASC210466785__2021.fasta.gz		
OW992358	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW992358.fasta.gz		
USA/JW4122/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__JW4122__2021.fasta.gz		
OW607281	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW607281.fasta.gz		
England/ALDP-10916F0/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-10916F0__2021.fasta.gz		
USA/TN-VUMC-002449/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TN-VUMC-002449__2021.fasta.gz		
USA/NJ-CDC-LC0585375/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-LC0585375__2022.fasta.gz		
USA/PA-CDC-IBX310865737672/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-IBX310865737672__2021.fasta.gz		
England/BRBR-38F6330/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-38F6330__2022.fasta.gz		
USA/MA-202143103/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-202143103__2021.fasta.gz		
USA/AK-PHL21060/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AK-PHL21060__2022.fasta.gz		
USA/CO-CDPHE-2102686198/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102686198__2022.fasta.gz		
England/MILK-DB0415/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-DB0415__2020.fasta.gz		
USA/GA-CDC-MMB09982545/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-MMB09982545__2021.fasta.gz		
England/PLYM-27B4772/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-27B4772__2021.fasta.gz		
Scotland/QEUH-3A7CC9F/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3A7CC9F__2022.fasta.gz		
USA/MA-MGB-06286/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-MGB-06286__2022.fasta.gz		
USA/CA-LACPHL-AF01438/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-LACPHL-AF01438__2021.fasta.gz		
Denmark/DCGC-248873/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-248873__2021.fasta.gz		
OX312827	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX312827.fasta.gz		
England/LSPA-3983452/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3983452__2022.fasta.gz		
Scotland/LSPA-3ECC959/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__LSPA-3ECC959__2022.fasta.gz		
England/MILK-17AF704/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-17AF704__2021.fasta.gz		
England/ALDP-2EDBE00/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2EDBE00__2021.fasta.gz		
England/MILK-30E9408/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-30E9408__2022.fasta.gz		
England/ALDP-2FE7D21/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2FE7D21__2021.fasta.gz		
England/BRBR-1C4E993/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1C4E993__2021.fasta.gz		
England/ALDP-357B837/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-357B837__2022.fasta.gz		
USA/WA-CDC-UW22010276496/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW22010276496__2022.fasta.gz		
OV119582	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV119582.fasta.gz		
USA/MA-CDCBI-CRSP_MP22APFUTFHU7I4H/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_MP22APFUTFHU7I4H__2021.fasta.gz		
Switzerland/ZH-UZH-IMV-3ba61c08/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__ZH-UZH-IMV-3ba61c08__2022.fasta.gz		
England/ALDP-3A6EF5B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3A6EF5B__2022.fasta.gz		
USA/IL-CDC-QDX36019055/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-QDX36019055__2022.fasta.gz		
USA/2110644/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__2110644__2022.fasta.gz		
USA/CUIMC-NP-5050/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CUIMC-NP-5050__2021.fasta.gz		
England/ALDP-166D448/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-166D448__2021.fasta.gz		
USA/AZ-CDC-LC0223351/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-CDC-LC0223351__2021.fasta.gz		
Denmark/DCGC-463725/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-463725__2022.fasta.gz		
England/MILK-1517B94/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1517B94__2021.fasta.gz		
OW794533	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW794533.fasta.gz		
USA/UT-UPHL-220530101774/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220530101774__2022.fasta.gz		
USA/MA-CDCBI-CRSP_H55XPTCNEBQMOGFF/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_H55XPTCNEBQMOGFF__2022.fasta.gz		
USA/CA-CDPH-500069320/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-500069320__2022.fasta.gz		
USA/CO-CDPHE-2103328939/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2103328939__2022.fasta.gz		
USA/WA-CDC-UW21082615685/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW21082615685__2021.fasta.gz		
Wales/ALDP-12944C4/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Wales__ALDP-12944C4__2021.fasta.gz		
USA/WV122071/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WV122071__2021.fasta.gz		
Scotland/QEUH-3C1C691/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3C1C691__2022.fasta.gz		
USA/FL-CDC-FG-027791/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-FG-027791__2021.fasta.gz		
OW657743	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW657743.fasta.gz		
Scotland/QEUH-3783C10/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3783C10__2022.fasta.gz		
England/ALDP-14671A3/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-14671A3__2021.fasta.gz		
USA/NJ-CDC-QDX41281782/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-QDX41281782__2022.fasta.gz		
England/ALDP-3717AAE/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3717AAE__2022.fasta.gz		
USA/CO-CDPHE-2103131175/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2103131175__2022.fasta.gz		
OW509812	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW509812.fasta.gz		
USA/FL-CDC-ASC210232827/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210232827__2021.fasta.gz		
England/MILK-353290C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-353290C__2022.fasta.gz		
England/LSPA-3CB53FD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3CB53FD__2022.fasta.gz		
USA/CA-CDC-STM-2ZDBRUAEG/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-STM-2ZDBRUAEG__2022.fasta.gz		
England/ALDP-2B506E0/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2B506E0__2021.fasta.gz		
USA/WI-CDC-ASC210124421/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WI-CDC-ASC210124421__2021.fasta.gz		
USA/22000713/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__22000713__2021.fasta.gz		
England/LSPA-362D077/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-362D077__2022.fasta.gz		
England/ALDP-1687CD7/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1687CD7__2021.fasta.gz		
USA/WA-UW-21073024510/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-UW-21073024510__2021.fasta.gz		
USA/TX-CDC-STM-B66A2G7RF/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-STM-B66A2G7RF__2021.fasta.gz		
OV586763	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV586763.fasta.gz		
USA/PA-CDC-MMB13652319/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-MMB13652319__2022.fasta.gz		
