Sample	Assemblies	Reads1	Reads2
USA/CA-CDC-FG-202175/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-202175__2021.fasta.gz		
USA/CO-CDC-ASC210003280/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-ASC210003280__2021.fasta.gz		
England/MILK-2D36086/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2D36086__2021.fasta.gz		
Switzerland/VS-ETHZ-620147/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__VS-ETHZ-620147__2021.fasta.gz		
USA/VA-CDC-LC0397861/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-CDC-LC0397861__2021.fasta.gz		
Denmark/DCGC-173896/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-173896__2021.fasta.gz		
OW602771	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW602771.fasta.gz		
USA/TX-CDC-FG-255711/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-FG-255711__2022.fasta.gz		
Denmark/DCGC-169715/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-169715__2021.fasta.gz		
AUS/VIC12582/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/AUS__VIC12582__2020.fasta.gz		
USA/CA-CDPH-3000285020/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000285020__2021.fasta.gz		
OV111259	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV111259.fasta.gz		
Denmark/DCGC-484514/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-484514__2022.fasta.gz		
Denmark/DCGC-275254/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-275254__2021.fasta.gz		
England/PLYM-1FE8F5A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-1FE8F5A__2021.fasta.gz		
USA/MO-UMGC-30693/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MO-UMGC-30693__2022.fasta.gz		
Denmark/DCGC-459769/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-459769__2022.fasta.gz		
USA/CA-CZB-32363/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CZB-32363__2021.fasta.gz		
OW480808	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW480808.fasta.gz		
USA/MN-CDC-IBX955397204172/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX955397204172__2022.fasta.gz		
USA/FL-CDC-STM-PK4EDSKJA/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-PK4EDSKJA__2022.fasta.gz		
HOMOSPIENS/BHR/22410037851/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/HOMOSPIENS__BHR__22410037851__2022.fasta.gz		
USA/UT-UPHL-220730807627/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220730807627__2022.fasta.gz		
USA/NV-CDC-LC0516100/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NV-CDC-LC0516100__2022.fasta.gz		
USA/AZ-4233/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-4233__2021.fasta.gz		
USA/RI-CDC-LC0667566/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__RI-CDC-LC0667566__2022.fasta.gz		
USA/IL-CDC-LC0460879/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-LC0460879__2021.fasta.gz		
FRA/IHUCOVID-043535_Nova1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-043535_Nova1__2021.fasta.gz		
USA/HI-CDC-LC0785824/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__HI-CDC-LC0785824__2022.fasta.gz		
Denmark/DCGC-255327/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-255327__2021.fasta.gz		
England/QEUH-2E67179/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-2E67179__2021.fasta.gz		
OW301668	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW301668.fasta.gz		
USA/CA-CDC-FG-120619/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-120619__2021.fasta.gz		
England/MILK-C22DF6/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-C22DF6__2020.fasta.gz		
USA/IL-CDC-ASC210423546/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-ASC210423546__2021.fasta.gz		
Denmark/DCGC-555377/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-555377__2022.fasta.gz		
USA/CA-CDC-FG-190879/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-190879__2021.fasta.gz		
USA/UT-UPHL-220912827679/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220912827679__2022.fasta.gz		
England/QEUH-2DAC434/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-2DAC434__2021.fasta.gz		
Denmark/DCGC-395120/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-395120__2022.fasta.gz		
England/MILK-1B91A80/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1B91A80__2021.fasta.gz		
Switzerland/GE-HUG-35303365/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__GE-HUG-35303365__2021.fasta.gz		
Scotland/QEUH-3DAD1FD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3DAD1FD__2022.fasta.gz		
Switzerland/SO-ETHZ-521346/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__SO-ETHZ-521346__2020.fasta.gz		
USA/FL-CDC-LC0176546/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-LC0176546__2021.fasta.gz		
Scotland/QEUH-16855CF/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-16855CF__2021.fasta.gz		
OW639923	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW639923.fasta.gz		
England/PLYM-17BE16E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-17BE16E__2021.fasta.gz		
USA/MA-CDCBI-CRSP_DIHSQLSU43P4Y7ZP/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_DIHSQLSU43P4Y7ZP__2021.fasta.gz		
OV378549	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV378549.fasta.gz		
OU176654	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU176654.fasta.gz		
USA/NV-NSPHL-466624/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NV-NSPHL-466624__2021.fasta.gz		
USA/NMDOH-2021234330/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NMDOH-2021234330__2021.fasta.gz		
OU202479	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU202479.fasta.gz		
USA/TX-DSHS-19377/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-DSHS-19377__2021.fasta.gz		
USA/CO-CDC-MMB11362754/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-MMB11362754__2021.fasta.gz		
USA/PA-CDC-STM-MPU6RHFYZ/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-STM-MPU6RHFYZ__2022.fasta.gz		
USA/JFTQ/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__JFTQ__2020.fasta.gz		
USA/CA-CDC-FG-248426/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-248426__2022.fasta.gz		
OU805816	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU805816.fasta.gz		
USA/GA-GPHL-0289/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-GPHL-0289__2021.fasta.gz		
OX075990	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX075990.fasta.gz		
USA/CO-CDPHE-2102662141/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102662141__2022.fasta.gz		
Denmark/DCGC-463276/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-463276__2022.fasta.gz		
Denmark/DCGC-222605/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-222605__2021.fasta.gz		
USA/PA-CDC-STM-000742336/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-STM-000742336__2021.fasta.gz		
OU120358	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU120358.fasta.gz		
Denmark/DCGC-163366/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-163366__2021.fasta.gz		
England/MILK-38B8929/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-38B8929__2022.fasta.gz		
England/MILK-33CA6E6/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-33CA6E6__2022.fasta.gz		
USA/NC-CDC-2-5699563/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-2-5699563__2022.fasta.gz		
England/PLYM-1EC7BA9/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-1EC7BA9__2021.fasta.gz		
Scotland/QEUH-19FF053/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-19FF053__2021.fasta.gz		
England/NEWC-33D0A2D/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-33D0A2D__2022.fasta.gz		
USA/MN-CDC-IBX088516211655/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX088516211655__2021.fasta.gz		
OU220929	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU220929.fasta.gz		
England/HSLL-1A69E4A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__HSLL-1A69E4A__2021.fasta.gz		
USA/NY-CDC-LC0440532/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-LC0440532__2021.fasta.gz		
USA/CO-CDPHE-2101937448/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101937448__2021.fasta.gz		
England/MILK-3377F83/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3377F83__2022.fasta.gz		
England/MILK-372F126/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-372F126__2022.fasta.gz		
VNM/HCMC_239/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/VNM__HCMC_239__2021.fasta.gz		
OU360623	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU360623.fasta.gz		
Denmark/DCGC-512752/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-512752__2022.fasta.gz		
USA/CA-CDC-LC0570298/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-LC0570298__2022.fasta.gz		
Denmark/DCGC-176002/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-176002__2021.fasta.gz		
USA/FL-CDC-STM-NNTPS3GZD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-NNTPS3GZD__2022.fasta.gz		
England/MILK-2EEA79A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2EEA79A__2021.fasta.gz		
USA/CA-CDC-LC0148853/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-LC0148853__2021.fasta.gz		
USA/DC-CDC-LC0683756/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__DC-CDC-LC0683756__2022.fasta.gz		
Scotland/QEUH-186A28B/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-186A28B__2021.fasta.gz		
OU203858	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU203858.fasta.gz		
USA/CA-CDC-FG-159881/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-159881__2021.fasta.gz		
England/ALDP-10B518C/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-10B518C__2021.fasta.gz		
USA/MA-MASPHL-04941/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-MASPHL-04941__2021.fasta.gz		
Scotland/QEUH-38DA0D1/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-38DA0D1__2022.fasta.gz		
USA/FL-CDC-ASC210185469/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210185469__2021.fasta.gz		
USA/NC-CDC-LC0461719/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0461719__2022.fasta.gz		
England/ALDP-3A52DD8/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3A52DD8__2022.fasta.gz		
England/BRBR-2B114F0/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-2B114F0__2021.fasta.gz		
USA/MN-MDH-29020/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-MDH-29020__2022.fasta.gz		
England/LSPA-37AAC8C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-37AAC8C__2022.fasta.gz		
USA/MI-CDC-2-4242198/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-CDC-2-4242198__2021.fasta.gz		
USA/MN-MDH-12009/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-MDH-12009__2021.fasta.gz		
USA/MN-MDH-19742/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-MDH-19742__2021.fasta.gz		
USA/KS-CDC-LC0341852/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__KS-CDC-LC0341852__2021.fasta.gz		
USA/MA-CDCBI-CRSP_E6QCXPOS25NCTIJP/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_E6QCXPOS25NCTIJP__2021.fasta.gz		
England/LSPA-1A23486/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-1A23486__2021.fasta.gz		
USA/WA-CDC-UW21090873942/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW21090873942__2021.fasta.gz		
Scotland/QEUH-2F69695/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-2F69695__2021.fasta.gz		
England/MILK-1FB2065/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1FB2065__2021.fasta.gz		
USA/FL-CDC-ASC210201823/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210201823__2021.fasta.gz		
USA/GA-CDC-4257684-001/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-4257684-001__2021.fasta.gz		
USA/MA-CDCBI-CRSP_WWDPKNV6JAM5AEAU/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_WWDPKNV6JAM5AEAU__2022.fasta.gz		
USA/VA-DCLS-13813/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-DCLS-13813__2022.fasta.gz		
USA/MN-CDC-IBX200352256627/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX200352256627__2021.fasta.gz		
USA/RI-CDC-LC0030450/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__RI-CDC-LC0030450__2021.fasta.gz		
England/ALDP-311FA7F/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-311FA7F__2021.fasta.gz		
Switzerland/ZH-UZH-IMV-3ba64e42/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__ZH-UZH-IMV-3ba64e42__2022.fasta.gz		
USA/KS-CDC-LC0296568/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__KS-CDC-LC0296568__2021.fasta.gz		
Scotland/QEUH-324A62B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-324A62B__2022.fasta.gz		
USA/MI-CDC-ASC210819511/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-CDC-ASC210819511__2022.fasta.gz		
England/MILK-2D2C108/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2D2C108__2021.fasta.gz		
England/MILK-2762184/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2762184__2021.fasta.gz		
OW874988	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW874988.fasta.gz		
USA/AR-UMGC-6811/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AR-UMGC-6811__2021.fasta.gz		
USA/NY-CDC-LC0141322/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-LC0141322__2021.fasta.gz		
England/MILK-2A7D48A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2A7D48A__2021.fasta.gz		
OU153942	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU153942.fasta.gz		
FRA/IHUCOVID-060204-N1M/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-060204-N1M__2022.fasta.gz		
England/MILK-2F15F06/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2F15F06__2021.fasta.gz		
Denmark/DCGC-505549/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-505549__2022.fasta.gz		
England/BRBR-1EC1B90/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1EC1B90__2021.fasta.gz		
Scotland/QEUH-1779660/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-1779660__2021.fasta.gz		
USA/CA-CDC-STM-29SEAKCTV/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-STM-29SEAKCTV__2022.fasta.gz		
USA/SD-INBRE-0557/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SD-INBRE-0557__2022.fasta.gz		
England/MILK-2FFBF7F/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2FFBF7F__2021.fasta.gz		
England/MILK-B895AB/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-B895AB__2020.fasta.gz		
Scotland/QEUH-12D3863/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-12D3863__2021.fasta.gz		
OW869064	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW869064.fasta.gz		
USA/TX-CDC-FG-072776/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-FG-072776__2021.fasta.gz		
USA/FL-CDC-STM-000029622/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-000029622__2021.fasta.gz		
Switzerland/SO-ETHZ-35128872/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__SO-ETHZ-35128872__2021.fasta.gz		
