Sample	Assemblies	Reads1	Reads2
USA/FHCRC-1347/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-1347__2020.fasta.gz		
USA/FHCRC-1310/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-1310__2020.fasta.gz		
KEN/C22/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/KEN__C22__2020.fasta.gz		
England/NORT-2842FD/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__NORT-2842FD__2020.fasta.gz		
Scotland/GCVR-16F9E5/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__GCVR-16F9E5__2020.fasta.gz		
England/LOND-1260713/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-1260713__2020.fasta.gz		
Iceland/115/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__115__2020.fasta.gz		
Iceland/121/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__121__2020.fasta.gz		
Iceland/232/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__232__2020.fasta.gz		
Iceland/249/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__249__2020.fasta.gz		
Iceland/250/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__250__2020.fasta.gz		
Iceland/251/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__251__2020.fasta.gz		
Iceland/254/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__254__2020.fasta.gz		
Iceland/271/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__271__2020.fasta.gz		
Iceland/275/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__275__2020.fasta.gz		
Iceland/282/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__282__2020.fasta.gz		
England/CAMB-73FED/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-73FED__2020.fasta.gz		
Netherlands/NA_97/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__NA_97__2020.fasta.gz		
Netherlands/NA_105/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__NA_105__2020.fasta.gz		
Netherlands/NA_406/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__NA_406__2020.fasta.gz		
Netherlands/NA_494/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__NA_494__2020.fasta.gz		
USA/CZB-RR057-011/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CZB-RR057-011__2020.fasta.gz		
USA/CZB-RR057-013/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CZB-RR057-013__2020.fasta.gz		
USA/WA-UW-1297/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-UW-1297__2020.fasta.gz		
USA/WA-UW-1322/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-UW-1322__2020.fasta.gz		
USA/USA-KY-9A10/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__USA-KY-9A10__2020.fasta.gz		
USA/NY-PV08478/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV08478__2020.fasta.gz		
USA/NY-PV08492/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV08492__2020.fasta.gz		
USA/NY-PV08438/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV08438__2020.fasta.gz		
USA/NY-PV08452/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV08452__2020.fasta.gz		
USA/NY-PV09099/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09099__2020.fasta.gz		
TWN/CGMH-CGU-18/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/TWN__CGMH-CGU-18__2020.fasta.gz		
USA/MI-MDHHS-SC20033/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20033__2020.fasta.gz		
USA/MI-MDHHS-SC20035/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20035__2020.fasta.gz		
USA/MI-MDHHS-SC20161/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20161__2020.fasta.gz		
AUS/VIC160/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC160__2020.fasta.gz		
AUS/VIC175/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC175__2020.fasta.gz		
AUS/VIC771/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC771__2020.fasta.gz		
GRC/219_35198/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/GRC__219_35198__2020.fasta.gz		
USA/AK016/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__AK016__2020.fasta.gz		
USA/MI-MDHHS-SC20222/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20222__2020.fasta.gz		
USA/CA-CZB-1555/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-1555__2020.fasta.gz		
USA/CA-CZB-1579/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-1579__2020.fasta.gz		
USA/WA-S167/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S167__2020.fasta.gz		
USA/CT-Yale-035/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-Yale-035__2020.fasta.gz		
USA/NY-Yale-022/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-Yale-022__2020.fasta.gz		
USA/MD-HP00156/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MD-HP00156__2020.fasta.gz		
USA/NYU-VC-009a/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NYU-VC-009a__2020.fasta.gz		
USA/COVID20-0026/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__COVID20-0026__2020.fasta.gz		
SAU/KAIMRC16/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/SAU__KAIMRC16__2020.fasta.gz		
USA/FL-BPHL-0601/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-BPHL-0601__2020.fasta.gz		
USA/ME-HETL-J0048/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__ME-HETL-J0048__2020.fasta.gz		
USA/MI-QDX-334/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-334__2020.fasta.gz		
USA/CA-QDX-547/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-547__2020.fasta.gz		
USA/KS-QDX-523/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__KS-QDX-523__2020.fasta.gz		
USA/MI-QDX-598/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-598__2020.fasta.gz		
USA/MI-QDX-619/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-619__2020.fasta.gz		
USA/NV-QDX-541/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NV-QDX-541__2020.fasta.gz		
USA/WA-QDX-526/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-QDX-526__2020.fasta.gz		
USA/ID-QDX-688/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__ID-QDX-688__2020.fasta.gz		
USA/CT-QDX-764/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-QDX-764__2020.fasta.gz		
USA/CT-QDX-766/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-QDX-766__2020.fasta.gz		
USA/MI-QDX-890/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-890__2020.fasta.gz		
USA/CB-QDX-1061/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CB-QDX-1061__2020.fasta.gz		
USA/WI-QDX-1076/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-QDX-1076__2020.fasta.gz		
USA/CA-QDX-1395/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-1395__2020.fasta.gz		
USA/CA-QDX-1434/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-1434__2020.fasta.gz		
USA/CA-QDX-1624/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-1624__2020.fasta.gz		
USA/CA-QDX-1679/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-1679__2020.fasta.gz		
USA/FL-QDX-1616/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FL-QDX-1616__2020.fasta.gz		
USA/MI-QDX-1613/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-1613__2020.fasta.gz		
USA/MI-QDX-1738/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-1738__2020.fasta.gz		
USA/ID-QDX-2017/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__ID-QDX-2017__2020.fasta.gz		
USA/NY-QDX-2034/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-QDX-2034__2020.fasta.gz		
USA/NY-QDX-2060/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-QDX-2060__2020.fasta.gz		
USA/CA-QDX-2085/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-2085__2020.fasta.gz		
USA/CA-QDX-2105/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-2105__2020.fasta.gz		
USA/CA-QDX-2143/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-2143__2020.fasta.gz		
USA/MI-QDX-2186/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-2186__2020.fasta.gz		
England/NORT-28166D/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__NORT-28166D__2020.fasta.gz		
England/NORT-2816C7/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__NORT-2816C7__2020.fasta.gz		
Scotland/GCVR-16F9F4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Scotland__GCVR-16F9F4__2020.fasta.gz		
England/LOND-1260018/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-1260018__2020.fasta.gz		
England/LOND-1260090/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-1260090__2020.fasta.gz		
England/LOND-12600AF/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-12600AF__2020.fasta.gz		
England/LOND-12600EB/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-12600EB__2020.fasta.gz		
Iceland/298/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__298__2020.fasta.gz		
Iceland/312/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__312__2020.fasta.gz		
Iceland/320/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__320__2020.fasta.gz		
Iceland/323/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__323__2020.fasta.gz		
England/BRIS-121EC2/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-121EC2__2020.fasta.gz		
England/CAMB-73E0E/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-73E0E__2020.fasta.gz		
England/CAMB-73EB3/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-73EB3__2020.fasta.gz		
England/CAMB-73F92/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-73F92__2020.fasta.gz		
England/CAMB-740CB/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-740CB__2020.fasta.gz		
Netherlands/ZuidHolland_47/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Netherlands__ZuidHolland_47__2020.fasta.gz		
USA/WA-UW-1586/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-UW-1586__2020.fasta.gz		
USA/WA-UW-1616/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-UW-1616__2020.fasta.gz		
USA/WA-UW-1572/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-UW-1572__2020.fasta.gz		
USA/UT-00033/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__UT-00033__2020.fasta.gz		
USA/NY-PV08420/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV08420__2020.fasta.gz		
USA/NY-PV09122/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09122__2020.fasta.gz		
USA/NY-PV09130/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09130__2020.fasta.gz		
USA/NY-PV09169/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09169__2020.fasta.gz		
USA/MI-MDHHS-SC20043/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20043__2020.fasta.gz		
AUS/VIC121/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC121__2020.fasta.gz		
AUS/VIC179/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC179__2020.fasta.gz		
AUS/VIC187/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC187__2020.fasta.gz		
AUS/VIC196/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC196__2020.fasta.gz		
AUS/VIC197/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC197__2020.fasta.gz		
USA/MD-HP00036/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MD-HP00036__2020.fasta.gz		
USA/MI-MDHHS-SC20333/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20333__2020.fasta.gz		
USA/MA_MGH_00538/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00538__2020.fasta.gz		
USA/MA_MGH_00531/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00531__2020.fasta.gz		
USA/WA-S196/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S196__2020.fasta.gz		
USA/WA-S171/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S171__2020.fasta.gz		
USA/CT-Yale-013/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-Yale-013__2020.fasta.gz		
USA/CT-Yale-016/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CT-Yale-016__2020.fasta.gz		
AUS/VIC200/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC200__2020.fasta.gz		
AUS/NT06/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__NT06__2020.fasta.gz		
USA/MD-HP00123/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MD-HP00123__2020.fasta.gz		
USA/SEARCH-0177-SAN/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__SEARCH-0177-SAN__2020.fasta.gz		
USA/MN-MDH-1502/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MN-MDH-1502__2020.fasta.gz		
USA/MI-QDX-625/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-625__2020.fasta.gz		
USA/MI-QDX-651/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-651__2020.fasta.gz		
USA/WI-QDX-793/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-QDX-793__2020.fasta.gz		
USA/MI-QDX-892/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-QDX-892__2020.fasta.gz		
USA/ID-QDX-1092/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__ID-QDX-1092__2020.fasta.gz		
USA/CA-QDX-1644/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-1644__2020.fasta.gz		
USA/CA-QDX-2077/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-QDX-2077__2020.fasta.gz		
USA/FHCRC-1591/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__FHCRC-1591__2020.fasta.gz		
England/NORT-2843BE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__NORT-2843BE__2020.fasta.gz		
England/LOND-125FFC4/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__LOND-125FFC4__2020.fasta.gz		
Iceland/370/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__370__2020.fasta.gz		
Iceland/409/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__409__2020.fasta.gz		
Iceland/453/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Iceland__453__2020.fasta.gz		
England/BRIS-121D5C/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__BRIS-121D5C__2020.fasta.gz		
England/CAMB-73642/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-73642__2020.fasta.gz		
England/CAMB-73703/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/England__CAMB-73703__2020.fasta.gz		
Japan/P4-7/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/Japan__P4-7__2020.fasta.gz		
USA/WA-CDC-0457/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-CDC-0457__2020.fasta.gz		
USA/NY-PV09077/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09077__2020.fasta.gz		
USA/NY-PV09067/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09067__2020.fasta.gz		
USA/NY-PV09050/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__NY-PV09050__2020.fasta.gz		
USA/MI-MDHHS-SC20048/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC20048__2020.fasta.gz		
USA/CA-UCSF-UC36/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-UCSF-UC36__2020.fasta.gz		
AUS/VIC215/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC215__2020.fasta.gz		
AUS/VIC348/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/AUS__VIC348__2020.fasta.gz		
USA/MD-HP00024/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MD-HP00024__2020.fasta.gz		
USA/hCoV-19-USA-CA-UCSF-UC47/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__hCoV-19-USA-CA-UCSF-UC47__2020.fasta.gz		
USA/MA_MGH_00544/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MA_MGH_00544__2020.fasta.gz		
USA/CA-CZB-1421/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__CA-CZB-1421__2020.fasta.gz		
USA/WA-S214/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S214__2020.fasta.gz		
USA/WA-S215/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S215__2020.fasta.gz		
USA/WA-S201/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S201__2020.fasta.gz		
USA/WA-S200/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WA-S200__2020.fasta.gz		
USA/MD-HP00086/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__MD-HP00086__2020.fasta.gz		
USA/WI-UW-51/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-UW-51__2020.fasta.gz		
USA/WI-UW-54/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation/evaluations/sars-cov-2/input/split/USA__WI-UW-54__2020.fasta.gz		
